Title,Deductive Reasoning,Mathematical Reasoning,Memorization,Perceptual Speed,Problem Sensitivity,Selective Attention,Speed of Closure,Time Sharing,Written Comprehension
Dental Laboratory Technicians,-0.7884702309404763,-0.7345604545970674,-0.8276768309655872,0.4352578077844902,-0.7977737456273082,0.8597625975164226,-0.6890265689950422,-0.5812919006439531,-0.8628162543998518
"Dentists, General",1.8361405760630025,0.5583590517577315,0.8113816819000417,0.5914694030016401,2.291433206757124,3.6009800719965663,1.7073664343458115,1.2198506348559917,0.7431902428411552
Dermatologists,1.9612570122499942,0.21100754258778562,1.5205303989036059,0.4352578077844902,2.1558483921516105,0.12592746916040956,1.2134657746742048,-0.10372773204186596,0.7431902428411552
"Derrick Operators, Oil and Gas",-0.7884702309404763,-0.5512360469795959,-0.12499061705262979,1.2965911869679427,-0.23166726676264335,1.633264489567355,0.8814908795221273,1.235469358516837,-1.3100386134155901
Desktop Publishers,-0.04556608435768789,-0.7345604545970674,-0.45275298754109433,1.0861394545226157,-0.36576330693327186,0.12592746916040956,-0.027604048148271273,-0.10101614807296883,0.32276969382518483
Detectives and Criminal Investigators,1.179279286081301,-0.26418861926276566,1.342934894123583,0.760698631153553,1.3039503923047369,0.8597625975164226,2.314091623364915,1.8459011415948625,0.5329799683331701
Diagnostic Medical Sonographers,-0.36078662018801966,-0.40771233312118077,0.46206119041466825,0.760698631153553,0.11675912151575935,0.12592746916040956,1.2199644675646208,0.8450012669957117,0.3342051327584191
Dietetic Technicians,-0.15185431898255877,0.3846832971727588,-0.30475673355774147,-0.18850377033954677,-0.6854510315668588,-0.5243633522750724,-0.5646488078423607,0.6419578594047268,-0.6100383993039994
Dietitians and Nutritionists,0.9186200440250697,0.6486704441419178,0.9877438845635367,0.12908308115887573,0.760122359447801,-0.3134582209986992,-0.18131618693130203,-0.4562336479984368,0.7431902428411552
Dining Room and Cafeteria Attendants and Bartender Helpers,-1.8462912326832388,-1.096384943315761,-1.4393946807634443,-1.838488744820695,-2.0845002214913917,-2.5069692275374535,-1.6708707531887077,-1.2127655753206166,-1.9390928598807358
"Directors, Religious Activities and Education",0.3068300268688186,-0.2774555171824508,1.1724432095347606,-1.4002284360170236,0.240540081673263,-0.3134582209986992,0.40988434684958647,-0.602659182318859,0.5329799683331701
Dishwashers,-2.23965892768538,-1.45714808020088,-1.8806208459724794,-1.7343476813425949,-2.031329705959818,-2.388335091194494,-1.9278399012305685,-1.6140800027173285,-1.9895433257626522
"Dispatchers, Except Police, Fire, and Ambulance",0.18345975453637947,-0.47826810842132594,0.31189432470622735,-0.03337697786696023,-0.36576330693327186,0.6019286334994455,0.9015285159342428,0.6419578594047268,-0.3572605442081471
Document Management Specialists,0.06436631831146433,-0.04362041093984961,0.015901816739521613,-0.03337697786696023,0.11542985862747027,-0.0937653759191448,0.40988434684958647,0.06948825189125575,0.43207903656933705
"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",-1.152887035368605,-0.870992408476596,-0.5662167822616644,-3.1445912492752,-1.2884312629526706,-1.9550519800653727,-1.957174278860918,-0.7789121402971441,-0.9384919532227263
Dredge Operators,-1.4285784706074962,-1.033668698604521,-1.3209976775767622,0.4290093439758041,-1.1174614702608952,0.12592746916040956,-0.9282145712117378,-0.2637111862067713,-1.7047084038043325
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",-0.9743228011988218,-0.2774555171824508,-0.9460738341522693,0.760698631153553,-0.7977737456273082,0.6019286334994455,-1.036526119385336,0.0640650839534615,-0.9415189811756414
Driver/Sales Workers,-0.9743228011988218,-0.644104332417394,-0.8276768309655872,-0.03337697786696023,-1.005138756200446,-0.9813244700405457,-1.036526119385336,0.25420135185249865,-0.9384919532227263
Drywall and Ceiling Tile Installers,-1.0654270023058539,-0.6201274296316354,-1.0644708373389515,-0.05941224373648508,-1.1965526121141108,-0.10255308972232711,-1.0430248122757517,-0.42640622434057374,-1.1655190496913503
"Earth Drillers, Except Oil and Gas",-0.6858261643598863,-0.7496364749603462,-0.702176007587704,1.6632545146304205,-0.36576330693327186,-0.0937653759191448,0.1120275893721921,0.8450012669957117,-1.0141676520456009
"Economics Teachers, Postsecondary",0.7935036078380787,1.3579911718260445,1.5205303989036059,-0.7580252112354067,-0.007021838641744289,-0.752843911157809,-0.027604048148271273,0.07523680990531637,1.3738210663651107
Economists,1.3032822264769834,2.6534675712344558,1.1724432095347606,-1.2806397814563388,0.35602644140784107,-0.9710111114798667,-0.5646488078423607,-1.4839239722102868,1.4999472310699022
Editors,0.06957950315258894,-0.7380339696887669,0.6350194792365467,0.5914694030016401,-0.45631269488354237,-0.0937653759191448,0.5712234238165083,-0.42640622434057374,2.1756471374483692
"Education Administrators, Kindergarten through Secondary",2.3054284386543378,0.9346565200251731,1.5205303989036059,-0.1958370368927962,1.59091166462864,0.12592746916040956,1.3824317898250176,0.8209224013519092,1.912484894791823
"Education Administrators, Postsecondary",0.6756755077396502,0.5583590517577315,0.8113816819000417,-0.4914240887314701,0.7562940823295278,0.6019286334994455,0.7325625007834302,0.25420135185249865,1.0669140655834521
"Education Teachers, Postsecondary",0.9211507162780423,-0.5488238837214712,0.6350194792365467,-1.4002284360170236,0.3746361218438915,-0.5243633522750724,-0.8134043301477238,-1.353767941703245,1.4999472310699022
"Education and Childcare Administrators, Preschool and Daycare",0.9186200440250697,0.3013189349719715,1.5205303989036059,-0.6278488818877812,0.632513122172024,0.35440802804314736,0.5712234238165083,0.6419578594047268,0.633880900097003
"Educational, Guidance, and Career Counselors and Advisors",0.781331074301278,-0.11945882377528783,0.6350194792365467,-1.0598607268827667,0.7435065733441844,-0.10255308972232711,-0.15649479047485304,-0.10101614807296883,0.8524995855853075
"Electric Motor, Power Tool, and Related Repairers",-0.5789052616717723,-0.3727359658783736,0.13306551780967604,0.5914694030016401,-0.2752139189830018,0.8216214785789999,1.5513978049758308,0.6419578594047268,-0.8628162543998518
Electrical Engineers,1.0502150011796716,1.7789136603687918,0.6350194792365467,0.7539294620274768,1.1642182774877612,0.35440802804314736,-0.8134043301477238,0.8450012669957117,1.2834306483266773
Electrical Power-Line Installers and Repairers,-0.16767102056364075,-0.9178848622145388,-0.8276768309655872,0.10981698441542742,0.760122359447801,-0.0937653759191448,-0.15649479047485304,0.6419578594047268,-1.0868163229155607
Electrical and Electronic Engineering Technologists and Technicians,0.4302002992012578,0.21100754258778562,0.31189432470622735,0.9299278593054658,-0.36576330693327186,-0.35007369517862524,0.40988434684958647,-0.42640622434057374,0.529952940380255
Electrical and Electronic Equipment Assemblers,-0.9743228011988218,-0.9757767804095299,-1.4393946807634443,0.12908308115887573,-1.1008456841572785,-0.5243633522750724,-0.9282145712117378,-1.353767941703245,-0.8628162543998518
Electrical and Electronics Drafters,-0.16767102056364075,0.3846832971727588,0.46699439888078076,0.12908308115887573,-0.45631269488354237,-0.5243633522750724,0.9015285159342428,-0.5812919006439531,0.5329799683331701
"Electrical and Electronics Installers and Repairers, Transportation Equipment",-0.8832186000917897,-0.5488238837214712,-1.1927342574578568,-0.21562383895363535,-0.25344059287282256,-0.3134582209986992,-0.8134043301477238,-0.42640622434057374,-0.9384919532227263
"Electrical and Electronics Repairers, Commercial and Industrial Equipment",0.4302002992012578,0.3013189349719715,1.1505397639452246,1.818381307103007,0.632513122172024,-0.0937653759191448,0.40988434684958647,-1.0663400410001946,-0.4561854993916048
"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",-0.8832186000917897,0.3013189349719715,0.8113816819000417,0.7539294620274768,-0.25344059287282256,-0.0937653759191448,-0.44983856677834677,0.07523680990531637,-0.16702024577842067
Electricians,0.6756755077396502,0.4715211744652451,1.342934894123583,0.5914694030016401,0.632513122172024,0.35440802804314736,0.7325625007834302,0.8450012669957117,-0.6135909529431843
Electro-Mechanical and Mechatronics Technologists and Technicians,0.4302002992012578,0.4715211744652451,0.9877438845635367,2.0277482368037707,0.11542985862747027,0.6019286334994455,1.2134657746742048,1.0324259509258522,-0.2684467032285235
Electromechanical Equipment Assemblers,-0.8832186000917897,-0.7380339696887669,-1.08913687966951,0.12908308115887573,-0.6854510315668588,-0.5243633522750724,-0.932727552385638,-1.3591911096410387,-1.0141676520456009
"Electronic Equipment Installers and Repairers, Motor Vehicles",-0.3936853594766695,-0.40771233312118077,-0.8276768309655872,0.12908308115887573,-0.4908735299790646,1.0779297978384803,-0.18131618693130203,0.8209224013519092,-0.8628162543998518
"Electronics Engineers, Except Computer",1.0502150011796716,2.027366475955629,0.9877438845635367,0.4352578077844902,0.7562940823295278,-0.3134582209986992,1.2199644675646208,0.07523680990531637,0.8524995855853075
"Elementary School Teachers, Except Special Education",0.5578474076412219,0.3846832971727588,1.1724432095347606,-0.6278488818877812,0.760122359447801,0.12592746916040956,0.1142840799591424,1.0324259509258522,0.43207903656933705
Elevator and Escalator Installers and Repairers,-0.29104129289607994,-0.33308000191480486,-0.2776240869941274,0.4290093439758041,-0.004203801318570839,-0.0937653759191448,-0.55702186965847,-0.2715205480371939,-0.7841135276240618
"Eligibility Interviewers, Government Programs",0.18345975453637947,-0.04362041093984961,-0.8276768309655872,-1.2733065149030893,-0.45631269488354237,-0.5243633522750724,-0.9282145712117378,-1.0663400410001946,0.3342051327584191
Embalmers,-0.6858261643598863,-0.9757767804095299,-1.3209976775767622,-1.146384593789155,-0.36576330693327186,-1.6316152914760282,-1.596135784948925,-0.9168775326346085,-0.7808342473417375
Emergency Management Directors,1.179279286081301,0.3846832971727588,1.1724432095347606,0.4352578077844902,1.5576800924214065,-0.0937653759191448,1.2199644675646208,1.2276599966864143,0.633880900097003
Emergency Medicine Physicians,2.1572322715202312,0.19653456303903796,3.1167193301987237,1.6632545146304205,2.7711375978829813,2.698164530300197,3.4764550545145774,1.8459011415948625,2.1420134935270925
Endoscopy Technicians,-0.6858261643598863,-0.6766685364020764,-0.14442745840910992,0.4352578077844902,-0.007021838641744289,0.35440802804314736,-0.8134043301477238,0.6419578594047268,-0.07570490253215187
Energy Auditors,0.4302002992012578,1.4615694621299162,0.8113816819000417,0.4352578077844902,0.240540081673263,-0.3134582209986992,1.0574971453042241,0.8450012669957117,0.5329799683331701
"Energy Engineers, Except Wind and Solar",0.9186200440250697,2.0442516187625004,0.16389807072287446,0.2790462125673403,1.019169111117628,0.6019286334994455,0.2609559681108893,0.44807960562861276,1.0543014491129734
Engine and Other Machine Assemblers,-0.9743228011988218,-0.7345604545970674,-0.8276768309655872,0.4352578077844902,-1.005138756200446,-0.0937653759191448,-1.036526119385336,0.6419578594047268,-0.8628162543998518
"Engineering Teachers, Postsecondary",0.9211507162780423,2.1449594347892034,1.1724432095347606,-1.0598607268827667,-0.12383746126461194,0.12592746916040956,0.2609559681108893,-0.2715205480371939,1.6038751907866498
"English Language and Literature Teachers, Postsecondary",0.5578474076412219,-0.7924523727920584,1.1505397639452246,-1.838488744820695,-0.24065308388747914,-0.5243633522750724,-0.5646488078423607,-0.29760598581798003,2.298746274200245
"Entertainment and Recreation Managers, Except Gambling",0.06957950315258894,0.12069615020359974,0.015901816739521613,-0.888201540583032,0.11542985862747027,-0.0937653759191448,-0.6890265689950422,-0.10101614807296883,0.02322005265130617
Environmental Compliance Inspectors,1.556349451774295,0.4715211744652451,1.1505397639452246,2.2251823363143353,1.8516067022799458,-0.0937653759191448,1.0574971453042241,0.44807960562861276,0.8524995855853075
Environmental Economists,0.6756755077396502,3.0211777383029736,1.5205303989036059,0.12908308115887573,0.7562940823295278,0.35440802804314736,0.1142840799591424,-0.9168775326346085,1.5293766695010196
Environmental Engineering Technologists and Technicians,0.6756755077396502,0.8333456631839389,0.9877438845635367,0.4352578077844902,0.7562940823295278,0.35440802804314736,0.7325625007834302,0.8450012669957117,1.1636107918571257
Environmental Engineers,0.9186200440250697,1.2206425959084288,1.5205303989036059,0.4352578077844902,1.0259749371056697,-0.0937653759191448,1.0574971453042241,0.07523680990531637,1.1636107918571257
Environmental Restoration Planners,0.9211507162780423,1.154163376514514,0.46206119041466825,0.2790462125673403,0.4942697817899326,-0.3134582209986992,0.7054846137400309,0.6419578594047268,1.0543014491129734
"Environmental Science Teachers, Postsecondary",0.9186200440250697,0.6486704441419178,0.9877438845635367,-1.4002284360170236,-0.45631269488354237,-0.752843911157809,-0.8134043301477238,-0.2637111862067713,1.4999472310699022
"Environmental Science and Protection Technicians, Including Health",0.6756755077396502,0.5583590517577315,0.47222359985485884,0.4352578077844902,0.35602644140784107,-0.3134582209986992,0.9015285159342428,0.8450012669957117,0.633880900097003
"Environmental Scientists and Specialists, Including Health",1.0437364802120603,1.0249679124093594,0.8113816819000417,-0.1958370368927962,1.5668254210928376,-0.10255308972232711,0.8814908795221273,0.06948825189125575,1.4999472310699022
Epidemiologists,1.9612570122499942,1.7933866399175398,1.1724432095347606,0.4352578077844902,1.8733800283901254,0.12592746916040956,1.5584380556071142,0.07523680990531637,2.0034008385165265
Equal Opportunity Representatives and Officers,1.1818099583342736,0.2906089301058982,0.803044559592313,-0.03337697786696023,1.019169111117628,-0.752843911157809,1.3824317898250176,0.8450012669957117,1.2023735664763981
Etchers and Engravers,-0.9743228011988218,-0.7924523727920584,-0.8276768309655872,-0.03337697786696023,-1.005138756200446,0.36392805132992756,-1.1448376675589338,-1.2158025493657807,-0.9384919532227263
"Excavating and Loading Machine and Dragline Operators, Surface Mining",-0.9743228011988218,-0.7380339696887669,-0.9460738341522693,0.4352578077844902,-0.9056035511253395,0.12592746916040956,0.7325625007834302,1.2276599966864143,-1.0141676520456009
Executive Secretaries and Executive Administrative Assistants,-0.7884702309404759,0.12069615020359974,0.8113816819000417,0.2530109466978151,-0.901456250913877,-0.0937653759191448,0.1142840799591424,0.8450012669957117,0.5329799683331701
Exercise Physiologists,0.79714777588236,0.3013189349719715,0.15679425053167345,-0.03337697786696023,1.019169111117628,-0.3134582209986992,-0.04931148759472977,0.25420135185249865,1.0543014491129734
Exercise Trainers and Group Fitness Instructors,-0.9743228011988218,-1.245939065319488,-0.42192043462789586,-1.7343476813425949,-1.1008456841572785,-0.0937653759191448,-1.036526119385336,0.8450012669957117,-0.9384919532227263
"Explosives Workers, Ordnance Handling Experts, and Blasters",0.4302002992012578,-0.2720281498516706,-0.817810414033364,1.649152078951094,0.632513122172024,1.633264489567355,-0.01686315295438966,1.2276599966864143,-0.7808342473417375
"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",-0.9743228011988218,-0.7380339696887669,-0.9460738341522693,0.4352578077844902,-0.90560355112534,0.12592746916040956,-0.8224302924955242,-0.42640622434057374,-1.0868163229155607
"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",-0.7884702309404759,-0.6139522916908361,-0.9460738341522693,0.5914694030016401,-0.3830437244810332,0.8216214785789999,-1.0430248122757517,1.0324259509258522,-0.9384919532227263
"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",-0.977966969243103,-0.7496364749603462,-1.0644708373389515,2.631983365525664,-0.90560355112534,0.8494492389557436,-0.8224302924955242,-0.2637111862067713,-0.9415189811756414
Fabric and Apparel Patternmakers,0.06436631831146433,0.9201835404764253,-0.14442745840910992,0.9299278593054658,-0.5731283175064096,0.6019286334994455,0.1142840799591424,1.0324259509258522,-0.547500842637874
Facilities Managers,0.30255319076129417,0.03853786963187496,0.47222359985485884,-0.18850377033954677,0.24503299023568087,-0.752843911157809,-0.021105355257855313,0.25420135185249865,0.32276969382518483
Fallers,-1.0654270023058539,-0.9504490661992214,-1.528192433153456,0.4352578077844902,-0.8889877650217233,-0.9637490424341816,-0.15649479047485304,-0.08745822822848609,-2.1005553717303194
Family Medicine Physicians,1.3190989280580654,0.21100754258778562,0.3094277204731711,0.4352578077844902,3.485111280440953,0.6019286334994455,0.5712234238165083,1.4228940424469765,1.6365839095000922
"Family and Consumer Sciences Teachers, Postsecondary",0.4124855934304464,0.2906089301058982,0.9877438845635367,-1.2733065149030893,-0.5731283175064096,-0.9710111114798667,-1.036526119385336,-1.2127655753206166,1.2834306483266773
Farm Equipment Mechanics and Service Technicians,-0.16767102056364075,-0.11945882377528783,0.9877438845635367,0.5914694030016401,-0.007021838641744289,0.8597625975164226,1.2199644675646208,0.06948825189125575,-0.698852240283623
Farm Labor Contractors,-1.152887035368605,-0.7380339696887669,-1.08913687966951,-1.4002284360170236,-0.7977737456273082,-0.9710111114798667,-1.4878242367753272,0.07523680990531637,-1.0141676520456009
Farm and Home Management Educators,1.0502150011796716,0.652433418824592,1.6981259036836285,0.2790462125673403,0.632513122172024,-0.0937653759191448,1.2199644675646208,1.0324259509258522,1.0669140655834521
"Farmers, Ranchers, and Other Agricultural Managers",0.7935036078380787,0.8333456631839389,0.803044559592313,1.105926256583455,0.7562940823295278,-0.0937653759191448,0.7325625007834302,0.25420135185249865,0.32276969382518483
"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",-1.0654270023058539,-0.6790806996602011,-0.8276768309655872,-1.146384593789155,-0.7020668176704756,-1.3905634197915164,-0.6935395501689425,0.07523680990531637,-1.4535071257672898
"Farmworkers, Farm, Ranch, and Aquacultural Animals",-0.5831820977792967,-0.9323578417632866,-0.8276768309655872,-0.03337697786696023,-0.25344059287282256,-0.3134582209986992,-0.5646488078423607,0.25420135185249865,-0.9384919532227263
Fashion Designers,0.18345975453637947,-0.6790806996602011,-0.9460738341522693,-0.03337697786696023,-0.4908735299790646,-0.0937653759191448,-0.9282145712117378,-0.9416071784309465,0.2281750702965913
Fast Food and Counter Workers,-2.1131253150367244,-0.9178848622145388,-0.6994134108466818,-1.7343476813425949,-1.83576854983469,-2.388335091194494,-1.2621751780803314,-0.5294464151586481,-1.9390928598807358
Fence Erectors,-1.2628194380377569,-0.7345604545970674,-1.1927342574578568,-1.1702502541695525,-1.1965526121141108,-1.5919485277811083,-1.2621751780803314,-1.4917333340407093,-1.7047084038043325
Fiberglass Laminators and Fabricators,-1.0654270023058539,-0.5512360469795959,-0.9460738341522693,0.4352578077844902,-0.7218462494482213,-0.10255308972232711,-1.1448376675589338,-0.4562336479984368,-1.0141676520456009
File Clerks,-0.8832186000917897,-0.6153031031153857,-0.2776240869941274,0.753929462027476,-1.1008456841572785,0.6019286334994455,-0.44983856677834677,-0.9168775326346085,-0.12825747115914818
Film and Video Editors,-0.25814255360742966,-0.7345604545970674,-0.14442745840910992,0.7539294620274768,-0.5731283175064096,1.1175965615333996,0.40762785626263615,-0.42640622434057374,0.21346035108103265
Financial Examiners,1.5650549643245228,1.5762919466863234,0.9877438845635367,0.4352578077844902,1.0259749371056697,0.12592746916040956,1.2199644675646208,-1.0717632089379883,1.413235492835358
Financial Managers,1.424754494619693,1.4665385184416528,0.31189432470622735,-0.1958370368927962,0.632513122172024,-1.1891783118019246,1.2199644675646208,-1.2127655753206166,1.1708420253002005
Financial Quantitative Analysts,1.4121011333548272,3.5832117774460106,-0.2776240869941274,-0.7580252112354067,0.4942697817899326,-0.10255308972232711,0.25617220806655566,-1.4917333340407093,1.2729201346012777
"Fine Artists, Including Painters, Sculptors, and Illustrators",-0.9743228011988218,-0.993723275049977,-1.8402178686350241,-1.0292258973762922,-1.1008456841572785,-0.3134582209986992,-1.0430248122757517,-1.2127655753206166,-0.9384919532227263
Fire Inspectors and Investigators,0.6756755077396502,-0.40771233312118077,0.803044559592313,0.4290093439758041,0.7562940823295278,1.3857438841110556,0.40988434684958647,0.25420135185249865,0.5329799683331701
Fire-Prevention and Protection Engineers,1.5650549643245228,0.8484216835472178,0.31189432470622735,0.5914694030016401,1.6067033077415176,-0.5243633522750724,1.5584380556071142,-0.7789121402971441,0.633880900097003
Firefighters,0.4302002992012578,0.03853786963187496,1.5134265787124048,1.6632545146304205,1.435387906698787,-0.10255308972232711,1.7344443213892111,0.6419578594047268,-0.4288581637055673
First-Line Supervisors of Construction Trades and Extraction Workers,-0.1554984870268401,0.4715211744652451,-0.8276768309655872,0.4352578077844902,-0.25344059287282256,0.12592746916040956,-0.8134043301477238,1.2276599966864143,-0.2684467032285235
First-Line Supervisors of Correctional Officers,0.79714777588236,-0.6766685364020764,0.15679425053167345,0.7539294620274768,0.760122359447801,1.3064103567212182,0.5712234238165083,1.2276599966864143,0.3342051327584191
"First-Line Supervisors of Farming, Fishing, and Forestry Workers",-0.25814255360742966,0.03853786963187496,0.16389807072287446,0.5914694030016401,0.240540081673263,-0.9710111114798667,0.7325625007834302,0.8450012669957117,-0.6135909529431843
First-Line Supervisors of Firefighting and Prevention Workers,0.3068300268688186,-0.19529723661072626,1.6981259036836285,1.2965911869679427,0.47151280114241917,1.3555971437029175,1.5584380556071142,1.4228940424469765,0.12214500783476384
First-Line Supervisors of Food Preparation and Serving Workers,-0.4049215442798704,0.21100754258778562,0.9877438845635367,0.12908308115887573,-0.2752139189830018,-0.0937653759191448,-0.9282145712117378,1.2276599966864143,-0.37092421205116605
First-Line Supervisors of Gambling Services Workers,-0.1554984870268401,-0.2774555171824508,1.882825228654853,-0.18850377033954677,0.24503299023568087,1.633264489567355,1.0574971453042241,1.2198506348559917,-0.16702024577842067
"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",0.18345975453637947,-0.5488238837214712,-0.8276768309655872,-0.888201540583032,-0.12516672415290103,0.12592746916040956,-0.44983856677834677,0.8450012669957117,0.12569756147394873
First-Line Supervisors of Housekeeping and Janitorial Workers,-0.8832186000917897,-0.6766685364020764,-0.8276768309655872,-1.1702502541695525,-0.901456250913877,-1.988616164730304,-0.8134043301477238,-1.0663400410001946,-0.9384919532227263
"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",-0.7884702309404759,-0.26418861926276566,-0.2776240869941274,0.7539294620274768,-0.3830437244810332,0.12592746916040956,-0.6890265689950422,1.2198506348559917,-0.3572605442081471
First-Line Supervisors of Material-Moving Machine and Vehicle Operators,0.18345975453637947,0.21100754258778562,-0.5662167822616644,0.12908308115887573,0.24503299023568087,0.12592746916040956,0.5712234238165083,1.2276599966864143,0.2281750702965913
"First-Line Supervisors of Mechanics, Installers, and Repairers",0.5578474076412219,0.3846832971727588,1.342934894123583,0.7539294620274768,0.3746361218438915,0.6019286334994455,1.0574971453042241,0.8209224013519092,0.5329799683331701
First-Line Supervisors of Non-Retail Sales Workers,0.4302002992012578,0.6486704441419178,0.6350194792365467,-0.34363056281213333,-0.5904087350541709,-0.9710111114798667,-0.6935395501689425,-0.4562336479984368,0.32276969382518483
First-Line Supervisors of Office and Administrative Support Workers,0.06436631831146433,0.12477270610983028,0.16389807072287446,-0.4914240887314701,0.11542985862747027,-0.7894593853377345,-0.027604048148271273,0.8450012669957117,0.5329799683331701
First-Line Supervisors of Personal Service Workers,-0.15185431898255877,-0.6766685364020764,-0.9460738341522693,-0.6278488818877812,0.3746361218438915,-0.3134582209986992,-1.036526119385336,0.8450012669957117,0.02322005265130617
First-Line Supervisors of Police and Detectives,0.7935036078380787,-0.04362041093984961,1.5205303989036059,0.4352578077844902,0.887731596723578,1.3555971437029175,1.2199644675646208,1.2198506348559917,0.5329799683331701
First-Line Supervisors of Production and Operating Workers,0.3068300268688186,0.3846832971727588,-0.43025755693562456,0.5914694030016401,0.632513122172024,0.12592746916040956,0.1120275893721921,1.0324259509258522,0.02322005265130617
First-Line Supervisors of Retail Sales Workers,-0.3936853594766695,0.12069615020359974,0.8113816819000417,-0.4914240887314701,-0.36576330693327186,-0.5514588031682172,0.5635964856326175,-0.10372773204186596,-0.698852240283623
First-Line Supervisors of Security Workers,0.18472509066286577,-0.6766685364020764,0.6350194792365467,0.5914694030016401,0.632513122172024,2.423548473950753,2.29179749636585,0.25420135185249865,-0.16596919440588095
Fish and Game Wardens,0.3068300268688186,-0.40771233312118077,-0.2776240869941274,-0.03337697786696023,0.887731596723578,0.36392805132992756,1.2199644675646208,1.2276599966864143,0.02322005265130617
Fishing and Hunting Workers,-0.9901395027799037,-0.9757767804095299,-1.017309364402923,-0.34580016830126076,-0.6899439401292767,-0.9813244700405457,0.9015285159342428,-0.2715205480371939,-1.5796332904720813
Fitness and Wellness Coordinators,0.79714777588236,0.03853786963187496,1.342934894123583,-0.888201540583032,0.4942697817899326,-0.752843911157809,-0.18131618693130203,0.8450012669957117,0.43207903656933705
Flight Attendants,0.06436631831146433,-0.7924523727920584,-0.8276768309655872,0.7539294620274768,0.3746361218438915,0.35440802804314736,0.5712234238165083,0.8450012669957117,-0.9384919532227263
"Floor Layers, Except Carpet, Wood, and Hard Tiles",-0.9743228011988218,-1.277297187675108,-2.4531690205494088,-1.852591180500021,-1.3050470490562873,-0.5243633522750724,-1.751833635448472,-0.7653542204526613,-1.1655190496913503
Floor Sanders and Finishers,-1.4285784706074962,-0.9757767804095299,-1.4760977517513159,-0.7642736750440927,-1.6657824116802489,-0.7894593853377345,-1.4878242367753272,-1.4917333340407093,-1.7697474627371028
Floral Designers,-0.7884702309404759,-0.6790806996602011,-1.3209976775767622,-1.4002284360170236,-1.3879664680277763,-1.4668456576663618,-1.0647322517222102,-1.0663400410001946,-0.9384919532227263
Food Batchmakers,-1.152887035368605,-0.5488238837214712,-0.8276768309655872,0.5914694030016401,-1.005138756200446,-0.0937653759191448,-1.1674025734284332,-1.2158025493657807,-0.8628162543998518
Food Cooking Machine Operators and Tenders,-1.152887035368605,-0.7924523727920584,-1.0644708373389515,-0.18850377033954677,-0.6063598897136432,-0.35007369517862524,-1.036526119385336,-1.0663400410001946,-0.7841135276240622
Food Preparation Workers,-1.8462912326832388,-1.0736141221590647,-1.2963316352462035,-1.838488744820695,-2.01686732573523,-2.388335091194494,-1.2621751780803314,-1.4917333340407093,-1.8276814143915034
Food Science Technicians,-0.04556608435768789,0.4715211744652451,-0.8276768309655872,0.7539294620274768,-0.5904087350541709,0.12592746916040956,-0.9282145712117378,-0.10101614807296883,0.12569756147394873
Food Scientists and Technologists,1.1818099583342736,1.1384843153367041,0.8113816819000417,0.7539294620274768,1.7092160616863916,-0.0937653759191448,1.3824317898250176,-0.10101614807296883,1.1636107918571257
"Food Servers, Nonrestaurant",-1.7068005780993607,-1.1591011880270012,-1.08913687966951,-1.5198170905777084,-1.4875016731028823,-1.4668456576663618,-1.713473295470323,-1.0663400410001946,-1.240669222827955
Food Service Managers,0.4302002992012578,0.21100754258778562,0.8113816819000417,0.12908308115887573,0.5087321620145204,-0.10255308972232711,-0.04931148759472977,0.6419578594047268,0.2281750702965913
"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",-1.152887035368605,-1.4750945748413273,-0.8276768309655872,0.7539294620274768,-0.7977737456273082,0.35440802804314736,-0.9282145712117378,-1.2158025493657807,-1.1655190496913503
"Foreign Language and Literature Teachers, Postsecondary",-0.1554984870268401,-0.7924523727920584,1.1724432095347606,-1.6302066178644947,-0.5731283175064096,-0.3134582209986992,-0.9282145712117378,-1.353767941703245,1.1636107918571257
Forensic Science Technicians,0.9211507162780423,0.21100754258778562,0.8113816819000417,1.4658204151198557,0.5087321620145204,-0.0937653759191448,2.4384693845175978,0.07523680990531637,0.8524995855853075
Forest Fire Inspectors and Prevention Specialists,0.06436631831146433,-0.19529723661072626,-0.42192043462789586,1.1132595231367044,0.887731596723578,0.12592746916040956,1.7344443213892111,0.43891445181374206,-0.2553085610717744
Forest and Conservation Technicians,0.18345975453637947,0.21100754258778562,0.31189432470622735,0.12908308115887573,0.24503299023568087,0.35440802804314736,0.25617220806655566,0.8450012669957117,-0.07570490253215187
Forest and Conservation Workers,-0.8832186000917897,-0.8551686175032986,-0.8276768309655872,0.4352578077844902,-0.4694458122198407,-0.0937653759191448,-0.9282145712117378,0.43891445181374206,-1.0141676520456009
Foresters,0.6756755077396502,0.5583590517577315,0.47222359985485884,-0.03337697786696023,0.4942697817899326,-0.3134582209986992,0.5635964856326175,1.0324259509258522,0.529952940380255
